date,ticker,money,price,shares,total ,fees,sharpe
2024-01-04,CAT,44.607139678980275,235.42735290527344,0,0.0,99.86,
2024-01-04,CRM,44.607139678980275,139.58999633789062,100,13958.999633789062,99.86,
2024-01-04,CSCO,44.607139678980275,46.145355224609375,100,4614.5355224609375,99.86,
2024-01-04,CVX,44.607139678980275,163.8443145751953,0,0.0,99.86,
2024-01-04,DIS,44.607139678980275,91.68120574951172,0.0,0.0,99.86,
2024-01-04,GS,44.607139678980275,334.6471252441406,0,0.0,99.86,
2024-01-04,HD,44.607139678980275,309.2243347167969,0,0.0,99.86,
2024-01-04,HON,44.607139678980275,204.3789978027344,0,0.0,99.86,
2024-01-04,IBM,44.607139678980275,134.62550354003906,0,0.0,99.86,
2024-01-04,INTC,44.607139678980275,26.96962547302246,0,0.0,99.86,
2024-01-04,JNJ,44.607139678980275,173.50753784179688,0,0.0,99.86,
2024-01-04,JPM,44.607139678980275,131.6208038330078,100,13162.080383300781,99.86,
2024-01-04,KO,44.607139678980275,60.99563217163086,100,6099.563217163086,99.86,
2024-01-04,MCD,44.607139678980275,257.0741882324219,0,0.0,99.86,
2024-01-04,MMM,44.607139678980275,116.0871810913086,100,11608.71810913086,99.86,
2024-01-04,MRK,44.607139678980275,109.02928161621094,100,10902.928161621094,99.86,
2024-01-04,MSFT,44.607139678980275,226.66729736328125,100,22666.729736328125,99.86,
2024-01-04,NKE,44.607139678980275,119.23722839355467,37.0,4411.7774505615225,99.86,
2024-01-04,PG,44.607139678980275,147.52940368652344,0,0.0,99.86,
2024-01-04,TRV,44.607139678980275,182.2033233642578,0.0,0.0,99.86,
2024-01-04,UNH,44.607139678980275,495.065673828125,0.0,0.0,99.86,
2024-01-04,V,44.607139678980275,210.54234313964844,0,0.0,99.86,
2024-01-04,VZ,44.607139678980275,37.68035125732422,0,0.0,99.86,
2024-01-04,WBA,44.607139678980275,34.58185958862305,0,0.0,99.86,
2024-01-04,WMT,44.607139678980275,47.20006561279297,0,0.0,99.86,
2024-01-05,AAPL,44.607139678980275,124.1666488647461,100.0,12416.66488647461,99.86,-10.89993389931292
2024-01-05,AMGN,44.607139678980275,255.9198455810547,0,0.0,99.86,-10.89993389931292
2024-01-05,AXP,44.607139678980275,144.32974243164062,0.0,0.0,99.86,-10.89993389931292
2024-01-05,BA,44.607139678980275,204.9900054931641,0,0.0,99.86,-10.89993389931292
2024-01-05,CAT,44.607139678980275,234.37388610839844,0,0.0,99.86,-10.89993389931292
2024-01-05,CRM,44.607139678980275,136.33999633789062,100.0,13633.999633789062,99.86,-10.89993389931292
2024-01-05,CSCO,44.607139678980275,45.49515151977539,100.0,4549.515151977539,99.86,-10.89993389931292
2024-01-05,CVX,44.607139678980275,166.79495239257812,0,0.0,99.86,-10.89993389931292
2024-01-05,DIS,44.607139678980275,91.62139129638672,0.0,0.0,99.86,-10.89993389931292
2024-01-05,GS,44.607139678980275,330.85498046875,0,0.0,99.86,-10.89993389931292
2024-01-05,HD,44.607139678980275,305.10430908203125,0,0.0,99.86,-10.89993389931292
2024-01-05,HON,44.607139678980275,198.95912170410156,0.0,0.0,99.86,-10.89993389931292
2024-01-05,IBM,44.607139678980275,133.21881103515625,0.0,0.0,99.86,-10.89993389931292
2024-01-05,INTC,44.607139678980275,26.852705001831055,0,0.0,99.86,-10.89993389931292
2024-01-05,JNJ,44.607139678980275,172.22642517089844,0,0.0,99.86,-10.89993389931292
2024-01-05,JPM,44.607139678980275,131.5916290283203,100.0,13159.162902832031,99.86,-10.89993389931292
2024-01-05,KO,44.607139678980275,60.29765319824219,100.0,6029.765319824219,99.86,-10.89993389931292
2024-01-05,MCD,44.607139678980275,254.9058532714844,0,0.0,99.86,-10.89993389931292
2024-01-05,MMM,44.607139678980275,114.05577850341795,100.0,11405.577850341795,99.86,-10.89993389931292
2024-01-05,MRK,44.607139678980275,110.54681396484376,100.0,11054.681396484377,99.86,-10.89993389931292
2024-01-05,MSFT,44.607139678980275,219.94937133789065,100.0,21994.937133789066,99.86,-10.89993389931292
2024-01-05,NKE,44.607139678980275,118.65684509277344,37.0,4390.303268432617,99.86,-10.89993389931292
2024-01-05,PG,44.607139678980275,145.69773864746094,0.0,0.0,99.86,-10.89993389931292
2024-01-05,TRV,44.607139678980275,182.51470947265625,0.0,0.0,99.86,-10.89993389931292
2024-01-05,UNH,44.607139678980275,480.7975769042969,0.0,0.0,99.86,-10.89993389931292
2024-01-05,V,44.607139678980275,209.0569305419922,0,0.0,99.86,-10.89993389931292
2024-01-05,VZ,44.607139678980275,38.202545166015625,0,0.0,99.86,-10.89993389931292
2024-01-05,WBA,44.607139678980275,32.460269927978516,0,0.0,99.86,-10.89993389931292
2024-01-05,WMT,44.607139678980275,47.039188385009766,0,0.0,99.86,-10.89993389931292
2024-01-06,AAPL,44.607139678980275,128.7352294921875,100.0,12873.52294921875,99.86,2.7740473923943183
2024-01-06,AMGN,44.607139678980275,263.91802978515625,0,0.0,99.86,2.7740473923943183
2024-01-06,AXP,44.607139678980275,148.01611328125,0.0,0.0,99.86,2.7740473923943183
2024-01-06,BA,44.607139678980275,213.0,0,0.0,99.86,2.7740473923943183
2024-01-06,CAT,44.607139678980275,242.7429962158203,0,0.0,99.86,2.7740473923943183
2024-01-06,CRM,44.607139678980275,140.50999450683594,100.0,14050.999450683594,99.86,2.7740473923943183
2024-01-06,CSCO,44.607139678980275,46.89261245727539,100.0,4689.261245727539,99.86,2.7740473923943183
2024-01-06,CVX,44.607139678980275,168.0513153076172,0,0.0,99.86,2.7740473923943183
2024-01-06,DIS,44.607139678980275,93.61489868164062,0.0,0.0,99.86,2.7740473923943183
2024-01-06,GS,44.607139678980275,335.0128479003906,0,0.0,99.86,2.7740473923943183
2024-01-06,HD,44.607139678980275,307.09661865234375,0,0.0,99.86,2.7740473923943183
2024-01-06,HON,44.607139678980275,204.60281372070312,0.0,0.0,99.86,2.7740473923943183
2024-01-06,IBM,44.607139678980275,135.66397094726562,0.0,0.0,99.86,2.7740473923943183
2024-01-06,INTC,44.607139678980275,27.9926815032959,0,0.0,99.86,2.7740473923943183
2024-01-06,JNJ,44.607139678980275,173.6231231689453,0,0.0,99.86,2.7740473923943183
2024-01-06,JPM,44.607139678980275,134.10971069335938,100.0,13410.971069335938,99.86,2.7740473923943183
2024-01-06,KO,44.607139678980275,61.46095275878906,100.0,6146.095275878906,99.86,2.7740473923943183
2024-01-06,MCD,44.607139678980275,262.0135803222656,0,0.0,99.86,2.7740473923943183
2024-01-06,MMM,44.607139678980275,117.54349517822266,100.0,11754.349517822266,99.86,2.7740473923943183
2024-01-06,MRK,44.607139678980275,111.71414947509766,100.0,11171.414947509766,99.86,2.7740473923943183
2024-01-06,MSFT,44.607139678980275,222.54156494140625,100.0,22254.156494140625,99.86,2.7740473923943183
2024-01-06,NKE,44.607139678980275,122.50318908691406,37.0,4532.61799621582,99.86,2.7740473923943183
2024-01-06,PG,44.607139678980275,149.16720581054688,0.0,0.0,99.86,2.7740473923943183
2024-01-06,TRV,44.607139678980275,188.6650390625,0.0,0.0,99.86,2.7740473923943183
2024-01-06,UNH,44.607139678980275,480.83685302734375,0.0,0.0,99.86,2.7740473923943183
2024-01-06,V,44.607139678980275,215.6323699951172,0,0.0,99.86,2.7740473923943183
2024-01-06,VZ,44.607139678980275,38.65144348144531,0,0.0,99.86,2.7740473923943183
2024-01-06,WBA,44.607139678980275,33.770118713378906,0,0.0,99.86,2.7740473923943183
2024-01-06,WMT,44.607139678980275,48.19160842895508,0,0.0,99.86,2.7740473923943183
2024-01-09,AAPL,44.607139678980275,129.26162719726562,100.0,12926.162719726562,99.86,3.615847943462999
2024-01-09,AMGN,44.607139678980275,259.0462341308594,0,0.0,99.86,3.615847943462999
2024-01-09,AXP,44.607139678980275,148.24281311035156,0.0,0.0,99.86,3.615847943462999
2024-01-09,BA,44.607139678980275,208.57000732421875,0,0.0,99.86,3.615847943462999
2024-01-09,CAT,44.607139678980275,240.5580596923828,0,0.0,99.86,3.615847943462999
2024-01-09,CRM,44.607139678980275,147.10000610351562,100.0,14710.000610351562,99.86,3.615847943462999
2024-01-09,CSCO,44.607139678980275,47.14493179321289,100.0,4714.493179321289,99.86,3.615847943462999
2024-01-09,CVX,44.607139678980275,166.73782348632812,0,0.0,99.86,3.615847943462999
2024-01-09,DIS,44.607139678980275,94.4621353149414,0.0,0.0,99.86,3.615847943462999
2024-01-09,GS,44.607139678980275,339.7481384277344,0,0.0,99.86,3.615847943462999
2024-01-09,HD,44.607139678980275,307.3674011230469,0,0.0,99.86,3.615847943462999
2024-01-09,HON,44.607139678980275,204.9920196533203,0.0,0.0,99.86,3.615847943462999
2024-01-09,IBM,44.607139678980275,135.52236938476562,0.0,0.0,99.86,3.615847943462999
2024-01-09,INTC,44.607139678980275,28.55779457092285,0,0.0,99.86,3.615847943462999
2024-01-09,JNJ,44.607139678980275,169.12481689453125,0,0.0,99.86,3.615847943462999
2024-01-09,JPM,44.607139678980275,133.55552673339844,100.0,13355.552673339844,99.86,3.615847943462999
2024-01-09,KO,44.607139678980275,60.69511413574219,100.0,6069.511413574219,99.86,3.615847943462999
2024-01-09,MCD,44.607139678980275,259.8550109863281,0,0.0,99.86,3.615847943462999
2024-01-09,MMM,44.607139678980275,117.6084213256836,100.0,11760.84213256836,99.86,3.615847943462999
2024-01-09,MRK,44.607139678980275,107.37555694580078,100.0,10737.555694580078,99.86,3.615847943462999
2024-01-09,MSFT,44.607139678980275,224.70831298828125,100.0,22470.831298828125,99.86,3.615847943462999
2024-01-09,NKE,44.607139678980275,122.81800079345705,37.0,4544.266029357911,99.86,3.615847943462999
2024-01-09,PG,44.607139678980275,147.3452606201172,0.0,0.0,99.86,3.615847943462999
2024-01-09,TRV,44.607139678980275,184.0425567626953,0.0,0.0,99.86,3.615847943462999
2024-01-09,UNH,44.607139678980275,480.8957214355469,0.0,0.0,99.86,3.615847943462999
2024-01-09,V,44.607139678980275,216.47409057617188,0,0.0,99.86,3.615847943462999
2024-01-09,VZ,44.607139678980275,38.49604415893555,0,0.0,99.86,3.615847943462999
2024-01-09,WBA,44.607139678980275,33.53028869628906,0,0.0,99.86,3.615847943462999
2024-01-09,WMT,44.607139678980275,47.59077453613281,0,0.0,99.86,3.615847943462999
2024-01-10,AAPL,2.3032862205778954,129.83766174316406,0.0,0.0,125.72,4.627737392105652
2024-01-10,AMGN,2.3032862205778954,262.6521301269531,0,0.0,125.72,4.627737392105652
2024-01-10,AXP,2.3032862205778954,149.8198699951172,0.0,0.0,125.72,4.627737392105652
2024-01-10,BA,2.3032862205778954,206.69000244140625,0,0.0,125.72,4.627737392105652
2024-01-10,CAT,2.3032862205778954,244.3524169921875,0,0.0,125.72,4.627737392105652
2024-01-10,CRM,2.3032862205778954,147.44000244140625,100.0,14744.000244140625,125.72,4.627737392105652
2024-01-10,CSCO,2.3032862205778954,47.368133544921875,101.0,4784.181488037109,125.72,4.627737392105652
2024-01-10,CVX,2.3032862205778954,167.55638122558594,0,0.0,125.72,4.627737392105652
2024-01-10,DIS,2.3032862205778954,95.24957275390624,0.0,0.0,125.72,4.627737392105652
2024-01-10,GS,2.3032862205778954,343.9444580078125,0,0.0,125.72,4.627737392105652
2024-01-10,HD,2.3032862205778954,310.09478759765625,0,0.0,125.72,4.627737392105652
2024-01-10,HON,2.3032862205778954,205.6439514160156,0.0,0.0,125.72,4.627737392105652
2024-01-10,IBM,2.3032862205778954,136.7024688720703,1.0,136.7024688720703,125.72,4.627737392105652
2024-01-10,INTC,2.3032862205778954,28.68446159362793,0,0.0,125.72,4.627737392105652
2024-01-10,JNJ,2.3032862205778954,168.72024536132812,0,0.0,125.72,4.627737392105652
2024-01-10,JPM,2.3032862205778954,134.75137329101562,100.0,13475.137329101562,125.72,4.627737392105652
2024-01-10,KO,2.3032862205778954,60.229793548583984,100.0,6022.979354858398,125.72,4.627737392105652
2024-01-10,MCD,2.3032862205778954,261.46905517578125,0,0.0,125.72,4.627737392105652
2024-01-10,MMM,2.3032862205778954,118.85139465332033,100.0,11885.139465332033,125.72,4.627737392105652
2024-01-10,MRK,2.3032862205778954,107.7938461303711,200.0,21558.76922607422,125.72,4.627737392105652
2024-01-10,MSFT,2.3032862205778954,226.41995239257812,109.0,24679.774810791016,125.72,4.627737392105652
2024-01-10,NKE,2.3032862205778954,123.7918701171875,37.0,4580.2991943359375,125.72,4.627737392105652
2024-01-10,PG,2.3032862205778954,147.19989013671875,0.0,0.0,125.72,4.627737392105652
2024-01-10,TRV,2.3032862205778954,186.0861968994141,0.0,0.0,125.72,4.627737392105652
2024-01-10,UNH,2.3032862205778954,476.91168212890625,0.0,0.0,125.72,4.627737392105652
2024-01-10,V,2.3032862205778954,218.93988037109375,0,0.0,125.72,4.627737392105652
2024-01-10,VZ,2.3032862205778954,39.0357551574707,0,0.0,125.72,4.627737392105652
